sample_id,pair_id,attack,model,pretrained,source_name,target_name,epsilon,alpha,steps,threshold,similarity_before,attack_index_similarity_after_attack,attack_index_accepted_after_attack,attack_index_attack_success_before_defense,accepted_before,accepted_after_attack,attack_success_before_defense,defense,defense_kind,defense_params,evaluation_basis,defense_input_similarity_after_attack,similarity_after_defense,accepted_after_defense,attack_success_after_defense,defense_success,defense_bypassed,defense_time_sec,source_file,target_enroll_file,adv_file,perturbation_file,defended_file,source_result_file,defense_result_id,schema_version,status,error_code
vf_c881dcaacc5c,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,10,0.47966246581077576,0.4402514696121216,0.8592336177825928,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.80284739,0.80247998,true,true,false,true,0.0014,samples/0.010/vf_c881dcaacc5c/source/Tony_Blair_0104.jpg,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c881dcaacc5c/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_c881dcaacc5c_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_2ed32774efd48e2af7ac,1.0,ok,
vf_c881dcaacc5c,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,10,0.47966246581077576,0.4402514696121216,0.8592336177825928,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.80284739,0.2566812,false,false,true,false,0.0014,samples/0.010/vf_c881dcaacc5c/source/Tony_Blair_0104.jpg,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c881dcaacc5c/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_c881dcaacc5c_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_04c64e32aee7579a8d37,1.0,ok,
vf_c881dcaacc5c,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,10,0.47966246581077576,0.4402514696121216,0.8592336177825928,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.80284739,0.78056735,true,true,false,true,0.0007,samples/0.010/vf_c881dcaacc5c/source/Tony_Blair_0104.jpg,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c881dcaacc5c/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_c881dcaacc5c_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_9a4f0394344c849b94c2,1.0,ok,
vf_c881dcaacc5c,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,10,0.47966246581077576,0.4402514696121216,0.8592336177825928,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.8592336177825928,0.15716268,false,false,true,false,,samples/0.010/vf_c881dcaacc5c/source/Tony_Blair_0104.jpg,samples/0.010/vf_c881dcaacc5c/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_c881dcaacc5c/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_c881dcaacc5c/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_2fec09bca114a23b8d23,1.0,ok,
vf_7067569a1052,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.22481846809387207,0.7054764628410339,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.62827718,0.62805068,true,true,false,true,0.0014,samples/0.010/vf_7067569a1052/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7067569a1052/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_7067569a1052_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_f8d8eaa01f9842609624,1.0,ok,
vf_7067569a1052,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.22481846809387207,0.7054764628410339,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.62827718,0.36476487,false,false,true,false,0.0013,samples/0.010/vf_7067569a1052/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7067569a1052/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_7067569a1052_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_8d2d8b2cc1e71846f089,1.0,ok,
vf_7067569a1052,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.22481846809387207,0.7054764628410339,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.62827718,0.60378724,true,true,false,true,0.0007,samples/0.010/vf_7067569a1052/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7067569a1052/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_7067569a1052_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_89eaede62409a9da3d11,1.0,ok,
vf_7067569a1052,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.22481846809387207,0.7054764628410339,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.7054764628410339,0.09365916,false,false,true,false,,samples/0.010/vf_7067569a1052/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_7067569a1052/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_7067569a1052/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7067569a1052/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_73d8917c73a836842dbd,1.0,ok,
vf_6f5a7ccd035b,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,10,0.47966246581077576,-0.1311463713645935,0.559013843536377,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.45193756,0.45226693,false,false,false,false,0.0013,samples/0.010/vf_6f5a7ccd035b/source/George_W_Bush_0033.jpg,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_6f5a7ccd035b/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_6f5a7ccd035b_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_ac235a50b8752ec7aba2,1.0,ok,
vf_6f5a7ccd035b,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,10,0.47966246581077576,-0.1311463713645935,0.559013843536377,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.45193756,0.16189803,false,false,false,false,0.0014,samples/0.010/vf_6f5a7ccd035b/source/George_W_Bush_0033.jpg,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_6f5a7ccd035b/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_6f5a7ccd035b_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_895347e775ec8f33b907,1.0,ok,
vf_6f5a7ccd035b,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,10,0.47966246581077576,-0.1311463713645935,0.559013843536377,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.45193756,0.41894263,false,false,false,false,0.0007,samples/0.010/vf_6f5a7ccd035b/source/George_W_Bush_0033.jpg,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_6f5a7ccd035b/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_6f5a7ccd035b_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_fecc1da2bb22fbcb904f,1.0,ok,
vf_6f5a7ccd035b,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,10,0.47966246581077576,-0.1311463713645935,0.559013843536377,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.559013843536377,0.06735976,false,false,true,false,,samples/0.010/vf_6f5a7ccd035b/source/George_W_Bush_0033.jpg,samples/0.010/vf_6f5a7ccd035b/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_6f5a7ccd035b/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_6f5a7ccd035b/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_1484a108fc4993608097,1.0,ok,
vf_69347058fea9,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,Tony_Blair,0.01,0.001,10,0.47966246581077576,0.3366205096244812,0.7419633269309998,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.66382629,0.66379935,true,true,false,true,0.0012,samples/0.010/vf_69347058fea9/source/Colin_Powell_0179.jpg,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_69347058fea9/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_69347058fea9_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_0ea8f14b4c2df1a2ac07,1.0,ok,
vf_69347058fea9,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,Tony_Blair,0.01,0.001,10,0.47966246581077576,0.3366205096244812,0.7419633269309998,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.66382629,0.21233925,false,false,true,false,0.0013,samples/0.010/vf_69347058fea9/source/Colin_Powell_0179.jpg,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_69347058fea9/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_69347058fea9_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_adc320ad8cb17159f835,1.0,ok,
vf_69347058fea9,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,Tony_Blair,0.01,0.001,10,0.47966246581077576,0.3366205096244812,0.7419633269309998,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.66382629,0.63099027,true,true,false,true,0.0007,samples/0.010/vf_69347058fea9/source/Colin_Powell_0179.jpg,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_69347058fea9/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_69347058fea9_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_4ac1b4c32877bd0badfe,1.0,ok,
vf_69347058fea9,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,Tony_Blair,0.01,0.001,10,0.47966246581077576,0.3366205096244812,0.7419633269309998,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.7419633269309998,0.00227455,false,false,true,false,,samples/0.010/vf_69347058fea9/source/Colin_Powell_0179.jpg,samples/0.010/vf_69347058fea9/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_69347058fea9/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_69347058fea9/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_906f483c31ce7be687e8,1.0,ok,
vf_7adbcba2f659,pair_000150,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.21702134609222412,0.6925289630889893,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.60974216,0.60935205,true,true,false,true,0.0014,samples/0.010/vf_7adbcba2f659/source/John_Ashcroft_0008.jpg,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7adbcba2f659/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_7adbcba2f659_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_bd40c1569cf65fb522e7,1.0,ok,
vf_7adbcba2f659,pair_000150,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.21702134609222412,0.6925289630889893,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.60974216,0.11845995,false,false,true,false,0.0013,samples/0.010/vf_7adbcba2f659/source/John_Ashcroft_0008.jpg,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7adbcba2f659/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_7adbcba2f659_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_fcffab915c1e131d950b,1.0,ok,
vf_7adbcba2f659,pair_000150,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.21702134609222412,0.6925289630889893,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.60974216,0.58570367,true,true,false,true,0.0007,samples/0.010/vf_7adbcba2f659/source/John_Ashcroft_0008.jpg,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7adbcba2f659/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_7adbcba2f659_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_c24877bbb7517df4b54d,1.0,ok,
vf_7adbcba2f659,pair_000150,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Gerhard_Schroeder,0.01,0.001,10,0.47966246581077576,0.21702134609222412,0.6925289630889893,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6925289630889893,0.12507311,false,false,true,false,,samples/0.010/vf_7adbcba2f659/source/John_Ashcroft_0008.jpg,samples/0.010/vf_7adbcba2f659/target_enroll/Gerhard_Schroeder_0023.jpg,samples/0.010/vf_7adbcba2f659/adversarial/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_7adbcba2f659/perturbation/John_Ashcroft_John_Ashcroft_0008_to_Gerhard_Schroeder_Gerhard_Schroeder_0023_facenet_eps0.010_a0.001_s10_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_1749dfe4b24d56b4b841,1.0,ok,
vf_813b582996b0,pair_000154,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.24971015751361847,0.8046053647994995,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.72140396,0.72122234,true,true,false,true,0.0013,samples/0.010/vf_813b582996b0/source/Gerhard_Schroeder_0061.jpg,samples/0.010/vf_813b582996b0/target_enroll/Hugo_Chavez_0019.jpg,samples/0.010/vf_813b582996b0/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_813b582996b0/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_813b582996b0_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_f7f028d7f5ba6742bdb4,1.0,ok,
vf_813b582996b0,pair_000154,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.24971015751361847,0.8046053647994995,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.72140396,0.4198277,false,false,true,false,0.0014,samples/0.010/vf_813b582996b0/source/Gerhard_Schroeder_0061.jpg,samples/0.010/vf_813b582996b0/target_enroll/Hugo_Chavez_0019.jpg,samples/0.010/vf_813b582996b0/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_813b582996b0/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_813b582996b0_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_e1d0665985c490faa31b,1.0,ok,
vf_813b582996b0,pair_000154,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Gerhard_Schroeder,Hugo_Chavez,0.01,0.001,10,0.47966246581077576,0.24971015751361847,0.8046053647994995,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.72140396,0.64760751,true,true,false,true,0.0007,samples/0.010/vf_813b582996b0/source/Gerhard_Schroeder_0061.jpg,samples/0.010/vf_813b582996b0/target_enroll/Hugo_Chavez_0019.jpg,samples/0.010/vf_813b582996b0/adversarial/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10.jpg,samples/0.010/vf_813b582996b0/perturbation/Gerhard_Schroeder_Gerhard_Schroeder_0061_to_Hugo_Chavez_Hugo_Chavez_0019_facenet_eps0.010_a0.001_s10_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_813b582996b0_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_1bf96424a39ebbcab7e4,1.0,ok,
