session_id,attempt_id,timestamp,account_id,source_identity,target_identity,pair_id,attack,attack_family,is_adaptive,epsilon,alpha,steps,queries_used,similarity_before,similarity_after_attack,similarity_gain,threshold,threshold_margin,accepted_before,accepted_after_attack,attack_success_before_defense,defense,bypassed_defenses,similarity_after_defense,accepted_after_defense,defense_bypassed,strong_defense_bypassed,defense_success,defense_time_sec,l2,linf,time_sec,risk_score,risk_level,rule_hits,source_file,target_enroll_file,adv_file,perturbation_file,rule_reasons
faceauth_sess_001276,vf_8b32d15845bf,2026-06-28T22:06:52+09:00,account_e24a8188935d,source_3b3b33593a36,target_6d0d6f90d03e,pair_000172,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.16964861750602722,0.5844664573669434,0.41481783986091614,0.47966246581077576,0.104804,False,True,True,,,,False,False,False,False,,1.2122859954833984,0.005000025033950806,0.5021423039997899,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_ee52bcfa569eaef0,artifact_ddb4e5015487568f,artifact_dca6780f338595df,artifact_1758c1fa6dda415c,"[{""reason"": ""accepted=true, threshold_margin=0.104804 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_3b3b33593a36 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_6d0d6f90d03e accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.2122859954833984, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001277,vf_7c14d0f96590,2026-06-28T22:07:29+09:00,account_a833223b917d,source_c65c3c2f694d,target_3b63f0fe705d,pair_000173,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.24415382742881775,0.5370253324508667,0.29287150502204895,0.47966246581077576,0.057363,False,True,True,,,,False,False,False,False,,1.184367060661316,0.005000025033950806,0.4815180150003471,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_d3f3c384ca4ba6ff,artifact_6aecda250b2641b1,artifact_c3987d58a65e0d0e,artifact_8381706c0a16cf9a,"[{""reason"": ""accepted=true, threshold_margin=0.057363 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_c65c3c2f694d targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_3b63f0fe705d accepted attack attempts=136 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.184367060661316, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001278,vf_82aba5f41871,2026-06-28T22:08:06+09:00,account_aa8cb7bdb1ee,source_27656f3b65b8,target_5356319edd8e,pair_000174,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.05104728043079376,0.3204747438430786,0.26942746341228485,0.47966246581077576,-0.159188,False,False,False,,,,False,False,False,False,,1.1757889986038208,0.005000025033950806,0.5004647199998544,20,low,FA-R005;FA-R006,artifact_c72f3249f4efd3a2,artifact_3b48ae18c7abdd7b,artifact_744409ecaa2ff0f0,artifact_85610453b28d8f4a,"[{""reason"": ""source=source_27656f3b65b8 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001279,vf_7bd288aae61b,2026-06-28T22:08:43+09:00,account_aa8cb7bdb1ee,source_16254f944d43,target_5356319edd8e,pair_000175,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.21264071762561798,0.5431758165359497,0.3305350989103317,0.47966246581077576,0.063513,False,True,True,,,,False,False,False,False,,1.1579262018203735,0.005000025033950806,0.4892989579998357,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_d51b99adfb1ea847,artifact_f900e92aeb4687ae,artifact_9d6c5186c5446697,artifact_a879d195765c5e6c,"[{""reason"": ""accepted=true, threshold_margin=0.063513 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_16254f944d43 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.1579262018203735, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001280,vf_c5b46d7346ef,2026-06-28T22:09:20+09:00,account_ffbb30f1279e,source_9a4dba119416,target_952b25972fe5,pair_000176,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.009985683485865593,0.4291737675666809,0.4191880840808153,0.47966246581077576,-0.050489,False,False,False,,,,False,False,False,False,,1.1671701669692993,0.005000025033950806,0.5018537880000622,20,low,FA-R005;FA-R006,artifact_3fa634f723a63e6c,artifact_a8a774cdc622163f,artifact_ba9e18c9b23d8926,artifact_4439a989b4dc5097,"[{""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_952b25972fe5 accepted attack attempts=67 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001281,vf_fed872bd342c,2026-06-28T22:09:57+09:00,account_e24a8188935d,source_9a4dba119416,target_6d0d6f90d03e,pair_000177,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.17099037766456604,0.4233636260032654,0.25237324833869934,0.47966246581077576,-0.056299,False,False,False,,,,False,False,False,False,,1.1713343858718872,0.005000025033950806,0.48087522200012245,20,low,FA-R005;FA-R006,artifact_3b48ae18c7abdd7b,artifact_3efcfdc62fe32047,artifact_a750333d9edf57ae,artifact_99692bec9b16c225,"[{""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_6d0d6f90d03e accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001282,vf_ce55e73a548a,2026-06-28T22:10:34+09:00,account_3290241e0d6b,source_9a4dba119416,target_056bbd32291f,pair_000178,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.09475754201412201,0.37908434867858887,0.28432680666446686,0.47966246581077576,-0.100578,False,False,False,,,,False,False,False,False,,1.2065850496292114,0.005000025033950806,0.49035636999997223,20,low,FA-R005;FA-R006,artifact_5f2b8341452fd825,artifact_c3f86906481f9416,artifact_3e9420733a8d67f8,artifact_8fb3b2f565c3eb57,"[{""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001283,vf_797d5b893ac2,2026-06-28T22:11:11+09:00,account_3290241e0d6b,source_ebc43d3edd78,target_056bbd32291f,pair_000184,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.34020477533340454,0.6952624320983887,0.35505765676498413,0.47966246581077576,0.2156,False,True,True,,,,False,False,False,False,,1.1523514986038208,0.005000025033950806,0.5093980169999668,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,artifact_b35f1d85e7ce447d,artifact_c3f86906481f9416,artifact_d4aa212fd1129335,artifact_68c032b6a10fcda0,"[{""reason"": ""accepted=true, threshold_margin=0.215600 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.340205 >= 0.300000"", ""rule_id"": ""FA-R007""}, {""reason"": ""accepted=true, l2=1.1523514986038208, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001284,vf_e11cd7d8bc1d,2026-06-28T22:11:48+09:00,account_a833223b917d,source_b82940bb25ca,target_3b63f0fe705d,pair_000186,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.06617949903011322,0.3569278419017792,0.29074834287166595,0.47966246581077576,-0.122735,False,False,False,,,,False,False,False,False,,1.2193527221679688,0.005000025033950806,0.49762809999992896,20,low,FA-R005;FA-R006,artifact_4c14d8f7cdffaea1,artifact_bd7baae8e18354db,artifact_4b3dd41689a272f7,artifact_ea468554bfe6902a,"[{""reason"": ""source=source_b82940bb25ca targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_3b63f0fe705d accepted attack attempts=136 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001285,vf_74de1966cf33,2026-06-28T22:12:25+09:00,account_3290241e0d6b,source_ebc43d3edd78,target_056bbd32291f,pair_000190,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.16862112283706665,0.5316229462623596,0.36300182342529297,0.47966246581077576,0.05196,False,True,True,,,,False,False,False,False,,1.1934256553649902,0.005000025033950806,0.49207724000007147,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_1f2662f515086b6d,artifact_4eaee4ca2fe3c90c,artifact_e20d6171483251b3,artifact_3c695bebeeb82797,"[{""reason"": ""accepted=true, threshold_margin=0.051960 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.1934256553649902, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001286,vf_7941f5aea580,2026-06-28T22:13:02+09:00,account_a833223b917d,source_c65c3c2f694d,target_3b63f0fe705d,pair_000191,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.32006245851516724,0.5244426727294922,0.20438021421432495,0.47966246581077576,0.04478,False,True,True,,,,False,False,False,False,,1.1691150665283203,0.005000025033950806,0.4901356609998402,65,high,FA-R005;FA-R006;FA-R007;FA-R008,artifact_d29b7da3970ccc10,artifact_6aecda250b2641b1,artifact_9ae577a2f539c970,artifact_b52de08827f0c672,"[{""reason"": ""source=source_c65c3c2f694d targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_3b63f0fe705d accepted attack attempts=136 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.320062 >= 0.300000"", ""rule_id"": ""FA-R007""}, {""reason"": ""accepted=true, l2=1.1691150665283203, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001287,vf_6d07e2beb6ec,2026-06-28T22:13:39+09:00,account_325c93af0e36,source_6eda93227392,target_03259d71c4a4,pair_000192,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.234462708234787,0.5257475972175598,0.2912848889827728,0.47966246581077576,0.046085,False,True,True,,,,False,False,False,False,,1.217152714729309,0.005000025033950806,0.49220652700023493,60,high,FA-R005;FA-R006;FA-R008,artifact_15ca5879fea299d5,artifact_92ecf1288b2c460b,artifact_e0e9b2fb797b1ec5,artifact_b75a75053d592033,"[{""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_03259d71c4a4 accepted attack attempts=110 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.217152714729309, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001288,vf_03c127a8812e,2026-06-28T22:14:16+09:00,account_aa8cb7bdb1ee,source_ebc43d3edd78,target_5356319edd8e,pair_000193,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.18539074063301086,0.5194734334945679,0.334082692861557,0.47966246581077576,0.039811,False,True,True,,,,False,False,False,False,,1.1579796075820923,0.005000025033950806,0.5145237319998159,60,high,FA-R005;FA-R006;FA-R008,artifact_d37527ad8e64c7a1,artifact_0eaa9209b4789328,artifact_c47c05c869453763,artifact_3d9ed3512c067cef,"[{""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.1579796075820923, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001289,vf_956fd5c3f487,2026-06-28T22:14:53+09:00,account_2930c947d69b,source_4008c321c1f3,target_f279b767b25d,pair_000196,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.08581272512674332,0.4080173671245575,0.3222046419978142,0.47966246581077576,-0.071645,False,False,False,,,,False,False,False,False,,1.2049731016159058,0.005000025033950806,0.5120139690002361,20,low,FA-R005;FA-R006,artifact_29f105adbb4d2bad,artifact_7bee462cb3c3f80b,artifact_df3dde4c829e9ba8,artifact_7b21b2035c11f4bb,"[{""reason"": ""source=source_4008c321c1f3 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_f279b767b25d accepted attack attempts=129 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001290,vf_1b36f8d79ec6,2026-06-28T22:15:30+09:00,account_3290241e0d6b,source_c65c3c2f694d,target_056bbd32291f,pair_000197,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.19460049271583557,0.458901584148407,0.2643010914325714,0.47966246581077576,-0.020761,False,False,False,,,,False,False,False,False,,1.1899021863937378,0.005000025033950806,0.5141569520001212,28,low,FA-R002;FA-R005;FA-R006,artifact_e96980d5edfadc16,artifact_7706b9ce355f5882,artifact_033f902023e12931,artifact_07a0d073257eecb5,"[{""reason"": ""source-target attempts=24, threshold_margin=-0.020761 within ±0.030000"", ""rule_id"": ""FA-R002""}, {""reason"": ""source=source_c65c3c2f694d targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_056bbd32291f accepted attack attempts=116 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001291,vf_b8b2951ee27c,2026-06-28T22:16:07+09:00,account_096db15d39e1,source_9a4dba119416,target_bbb0daa338ba,pair_000198,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,-0.16422520577907562,0.2995179295539856,0.4637431353330612,0.47966246581077576,-0.180145,False,False,False,,,,False,False,False,False,,1.1738831996917725,0.005000025033950806,0.5217068669999207,20,low,FA-R005;FA-R006,artifact_3fa634f723a63e6c,artifact_73b02d8ade2871ce,artifact_2b504a461faa4512,artifact_230235261ae3f8f7,"[{""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_bbb0daa338ba accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001292,vf_b149660c2035,2026-06-28T22:16:44+09:00,account_ffbb30f1279e,source_ebc43d3edd78,target_952b25972fe5,pair_000199,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.16631093621253967,0.4487340748310089,0.28242313861846924,0.47966246581077576,-0.030928,False,False,False,,,,False,False,False,False,,1.2026252746582031,0.005000025033950806,0.47947343699979683,20,low,FA-R005;FA-R006,artifact_56dbdb29121a3932,artifact_4c14d8f7cdffaea1,artifact_29b86a47766d8dc3,artifact_1939c5cc0af9a10e,"[{""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_952b25972fe5 accepted attack attempts=67 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001293,vf_918a07a929b4,2026-06-28T22:17:21+09:00,account_aa8cb7bdb1ee,source_27656f3b65b8,target_5356319edd8e,pair_000200,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,-0.02724723517894745,0.21987104415893555,0.247118279337883,0.47966246581077576,-0.259791,False,False,False,,,,False,False,False,False,,1.194904088973999,0.005000025033950806,0.4747256259997812,20,low,FA-R005;FA-R006,artifact_7e33904983d7ce12,artifact_64a5cad660793f7d,artifact_39955c1551b14abc,artifact_9c87d6bed9c0ed11,"[{""reason"": ""source=source_27656f3b65b8 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}]"
faceauth_sess_001294,vf_5237f0865cc7,2026-06-28T22:17:58+09:00,account_2930c947d69b,source_9a4dba119416,target_f279b767b25d,pair_000201,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.20828649401664734,0.5306458473205566,0.3223593533039093,0.47966246581077576,0.050983,False,True,True,,,,False,False,False,False,,1.2310744524002075,0.005000025033950806,0.4717053969998233,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_64a5cad660793f7d,artifact_1d1f7bab55394bab,artifact_482001f255d043ff,artifact_d4f8af9db9287516,"[{""reason"": ""accepted=true, threshold_margin=0.050983 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_9a4dba119416 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_f279b767b25d accepted attack attempts=129 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.2310744524002075, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001295,vf_65df7ed242ff,2026-06-28T22:18:35+09:00,account_aa8cb7bdb1ee,source_6eda93227392,target_5356319edd8e,pair_000206,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.4416871964931488,0.7802993655204773,0.3386121690273285,0.47966246581077576,0.300637,False,True,True,,,,False,False,False,False,,1.2095048427581787,0.005000025033950806,0.4874561659999017,80,critical,FA-R001;FA-R005;FA-R006;FA-R007;FA-R008,artifact_ce2721d416eac85a,artifact_0eaa9209b4789328,artifact_71c2d0e040fa3d08,artifact_98229ac1674be97e,"[{""reason"": ""accepted=true, threshold_margin=0.300637 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_5356319edd8e accepted attack attempts=94 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""negative-pair similarity_before=0.441687 >= 0.300000"", ""rule_id"": ""FA-R007""}, {""reason"": ""accepted=true, l2=1.2095048427581787, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001296,vf_20db42c97a8b,2026-06-28T22:19:12+09:00,account_2930c947d69b,source_ebc43d3edd78,target_f279b767b25d,pair_000208,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.2056865692138672,0.49522629380226135,0.28953972458839417,0.47966246581077576,0.015564,False,True,True,,,,False,False,False,False,,1.2169088125228882,0.005000025033950806,0.49914425699989806,68,high,FA-R002;FA-R005;FA-R006;FA-R008,artifact_6c6c25051cfa3998,artifact_17a344f11f3f80bf,artifact_8a5449cc6260ba48,artifact_37eb6681915ee3c7,"[{""reason"": ""source-target attempts=40, threshold_margin=0.015564 within ±0.030000"", ""rule_id"": ""FA-R002""}, {""reason"": ""source=source_ebc43d3edd78 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_f279b767b25d accepted attack attempts=129 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.2169088125228882, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001297,vf_4501ddd0409a,2026-06-28T22:19:49+09:00,account_096db15d39e1,source_4008c321c1f3,target_bbb0daa338ba,pair_000209,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.2542976438999176,0.5717681050300598,0.3174704611301422,0.47966246581077576,0.092106,False,True,True,,,,False,False,False,False,,1.212421178817749,0.005000025033950806,0.49046822099990095,75,high,FA-R001;FA-R005;FA-R006;FA-R008,artifact_29f105adbb4d2bad,artifact_cbb6218f4949a5a2,artifact_23d75e0779a8f112,artifact_4b48c349b60380a3,"[{""reason"": ""accepted=true, threshold_margin=0.092106 >= 0.050000"", ""rule_id"": ""FA-R001""}, {""reason"": ""source=source_4008c321c1f3 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_bbb0daa338ba accepted attack attempts=98 >= 10"", ""rule_id"": ""FA-R006""}, {""reason"": ""accepted=true, l2=1.212421178817749, linf=0.005000025033950806; low-norm boundary met"", ""rule_id"": ""FA-R008""}]"
faceauth_sess_001298,vf_93276179d3ff,2026-06-28T22:20:26+09:00,account_a90781b5ae10,source_6eda93227392,target_b750d1d78860,pair_000210,targeted_pgd_facenet_verification,pgd,False,0.005,0.001,10,,0.042284123599529266,0.35754647850990295,0.3152623549103737,0.47966246581077576,-0.122116,False,False,False,,,,False,False,False,False,,1.2244192361831665,0.005000025033950806,0.4938570089998393,20,low,FA-R005;FA-R006,artifact_779428829334b671,artifact_6f617d755391ba96,artifact_824687780f1086ef,artifact_6f4d1c2b5d0c4ecb,"[{""reason"": ""source=source_6eda93227392 targeted multiple identities"", ""rule_id"": ""FA-R005""}, {""reason"": ""target=target_b750d1d78860 accepted attack attempts=62 >= 10"", ""rule_id"": ""FA-R006""}]"
